"ID","Lat","Lon"
302,21.4581,105.1447
303,21.4581,105.1447
304,21.4581,105.1447
305,21.4581,105.1447
306,21.4581,105.1447
307,21.4581,105.1447
308,24.742,117.475
309,60.5,16.9
310,60.5,16.9
311,26.5167,116.2667
312,26.5167,116.2667
313,26.5167,116.2667
314,-4.733,12.017
315,64.05,20.3667
316,64.05,20.3667
317,64.05,20.3667
318,10.217,76.217
319,10.217,76.217
320,10.217,76.217
321,10.217,76.217
322,10.217,76.217
323,10.217,76.217
324,10.217,76.217
325,10.217,76.217
326,10.217,76.217
327,10.217,76.217
328,10.217,76.217
329,10.217,76.217
330,10.217,76.217
331,10.217,76.217
332,10.217,76.217
333,10.217,76.217
334,10.217,76.217
335,10.217,76.217
336,-23.033,-48.633
337,-23.033,-48.633
338,-23.033,-48.633
339,-23.033,-48.633
340,-23.033,-48.633
341,-23.033,-48.633
342,-23.033,-48.633
343,25.6686,101.8586
344,25.517,119.783
345,25.517,119.783
346,26.3,116.7
347,26.3,116.7
348,26.3,116.7
349,29.6333,106.6833
350,25.517,119.783
351,25.517,119.783
352,29.4972,117.8322
353,25.6,118.617
354,27.642,117.333
355,27.642,117.333
356,27.642,117.333
357,27.642,117.333
358,27.642,117.333
359,27.642,117.333
360,27.642,117.333
361,27.642,117.333
362,27.642,117.333
363,27.642,117.333
364,25.3,118.35
365,22.017,107.167
366,22.017,107.167
367,22.017,107.167
368,22.017,107.167
369,22.017,107.167
370,22.017,107.167
371,22.017,107.167
372,22.017,107.167
373,24.933,118
374,24.933,118
375,24.933,118
376,28.9167,113.05
377,28.9167,113.05
378,-35.2,-71.1
379,21.9631,106.66
380,26.609,116.79
381,41.4,-7.1
382,41.4,-7.1
383,41.4,-7.1
384,41.4,-7.1
385,41.4,-7.1
386,41.4,-7.1
387,28.433,118.967
388,28.433,118.967
389,28.433,118.967
390,36.1,118.11
391,60.5,16.9
392,43.7261,-121.6169
393,43.7261,-121.6169
394,43.7261,-121.6169
395,43.8116,-121.6734
396,43.8116,-121.6734
397,43.8116,-121.6734
398,53.5,-112
399,53.5,-112
400,53.5,-112
401,53.5,-112
402,53.5,-112
403,53.5,-112
404,53.5,-112
405,53.5,-112
406,53.5,-112
407,53.5,-112
408,53.5,-112
409,53.5,-112
410,53.5,-112
411,53.5,-112
412,53.5,-112
413,27,117.87
414,27,117.87
415,27,117.87
416,27,117.87
417,27,117.87
418,27,117.87
419,27,117.87
420,27,117.87
421,27,117.87
422,54.3167,-0.5833
423,54.3167,-0.5833
424,57.1167,-4.75
425,57.1167,-4.75
426,54.25,-0.5
427,54.25,-0.5
428,51.6167,-3.6167
429,51.6,-3.75
430,57.5667,-3.0833
431,57.5667,-3.0833
432,22.0494,106.8689
433,10.4333,-86.9833
434,10.4333,-86.9833
435,-23.03,-48.63
436,-23.03,-48.63
437,-23.03,-48.63
438,-23.03,-48.63
439,-23.03,-48.63
440,-23.03,-48.63
441,41.4,-7.1
442,41.4,-7.1
443,41.4,-7.1
444,41.4,-7.1
445,41.4,-7.1
446,41.4,-7.1
447,41.4,-7.1
448,41.4,-7.1
449,41.4,-7.1
450,40.4667,-3.3667
451,40.4667,-3.3667
452,40.4667,-3.3667
453,40.4667,-3.3667
454,40.4667,-3.3667
455,40.4667,-3.3667
456,40.4667,-3.3667
457,40.4667,-3.3667
458,40.4667,-3.3667
459,23.5,112.1667
460,23.5,112.1667
461,18.45,-66.167
462,18.45,-66.167
463,18.45,-66.167
464,18.45,-66.167
465,18.45,-66.167
466,18.45,-66.167
467,18.45,-66.167
468,18.45,-66.167
469,18.45,-66.167
470,18.45,-66.167
471,18.45,-66.167
472,18.45,-66.167
473,-23.033,-48.633
474,-23.033,-48.633
475,-23.033,-48.633
476,-23.033,-48.633
477,10.4333,-86.9833
478,10.4333,-86.9833
479,10.4333,-86.9833
480,10.4333,-86.9833
481,10.4333,-86.9833
482,10.4333,-86.9833
483,10.4333,-86.9833
484,9.325,79.6333
485,9.325,79.6333
486,9.325,79.6333
487,9.325,79.6333
488,26.8,116.784
489,27.642,117.333
490,27.642,117.333
491,27.642,117.333
492,27.642,117.333
493,27.642,117.333
494,27.642,117.333
495,27.642,117.333
496,27.642,117.333
497,27.642,117.333
498,27.642,117.333
499,27.642,117.333
500,27.642,117.333
501,26,118
502,-22.76,-43.67
503,-22.76,-43.67
504,-22.76,-43.67
505,-22.76,-43.67
506,-22.76,-43.67
507,-22.76,-43.67
508,-22.76,-43.67
509,36.483,51.983
510,36.483,51.983
511,36.483,51.983
512,50.7833,10.2167
513,50.7833,10.2167
514,50.7833,10.2167
515,22.733,112.167
516,22.733,112.167
517,22.733,112.167
518,22.733,112.167
519,45.3833,127.5333
520,25.667,101.85
521,48.7386,6.3139
522,48.7386,6.3139
523,48.7386,6.3139
524,48.7386,6.3139
525,48.7386,6.3139
526,44.7333,-0.7667
527,44.7333,-0.7667
528,-31.245,-54.082
529,-31.245,-54.082
530,-31.245,-54.082
531,-31.245,-54.082
532,-31.245,-54.082
533,-31.245,-54.082
534,25.049,118.042
535,25.049,118.042
536,25.049,118.042
537,24.819,116.409
538,24.819,116.409
539,26.815,117.125
540,27.4721,117.1914
541,27.4721,117.1914
542,26,117.816
543,26,117.816
544,23.7,111.3833
545,23.7,111.3833
546,23.7,111.3833
547,23.7,111.3833
548,27.702,118.372
549,22.1667,106.8333
550,26.1,118.2
551,26.1,118.2
552,26.1,118.2
553,26.1,118.2
554,25.082,118.226
555,24.9951,117.9368
556,24.9236,117.8172
557,25.26,117.62
558,23.609,117.409
559,23.609,117.409
560,23.609,117.409
561,27.642,117.333
562,27.642,117.333
563,26.2643,118.9854
564,26.2643,118.9854
565,26.34375,119.559
566,38.25,106.25
567,38.25,106.25
568,38.25,106.25
569,38.25,106.25
570,38.25,106.25
571,38.25,106.25
572,38.25,106.25
573,20.35,110.017
574,20.35,110.017
575,20.35,110.017
576,20.35,110.017
577,20.35,110.017
578,20.35,110.017
579,20.35,110.017
580,20.35,110.017
581,24.683,118.494
582,23.583,117.033
583,23.583,117.033
584,23.583,117.033
585,25.323,118.32
586,25.58,119.8
587,25.58,119.8
588,-1.9492,103.251
589,-1.9492,103.251
590,-1.9492,103.251
591,-1.9492,103.251
592,26.16,117.54
593,26.558,118
594,26.24,116.63
595,37.5917,111.375
596,37.5917,111.375
597,26.88,118.31
598,26.073,116.594
599,26.073,116.594
600,25.85,118.1833
601,25.85,118.1833
602,24.914,117.503
603,26.208,117.525
604,25.033,116.187
605,25.033,116.187
606,25.033,116.187
607,26.627,118.167
608,26.627,118.167
609,26.627,118.167
610,26.627,118.167
611,26.627,118.167
612,26.627,118.167
613,26.627,118.167
614,26.627,118.167
615,26.627,118.167
616,25.29,117.69
